level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1653	2338	-1	
2	1	1	0	0	0	114	166	107	26	-1	
3	1	1	1	0	0	114	166	107	26	-1	
4	1	1	1	1	0	114	166	107	26	-1	
5	1	1	1	1	1	114	167	74	25	71	3ROUP
5	1	1	1	1	2	209	166	12	24	88	B
2	1	2	0	0	0	111	196	808	31	-1	
3	1	2	1	0	0	111	196	808	31	-1	
4	1	2	1	1	0	111	196	808	31	-1	
5	1	2	1	1	1	111	201	94	24	91	ENGINE
5	1	2	1	1	2	225	211	11	4	91	-
5	1	2	1	1	3	256	200	160	27	96	Connecting
5	1	2	1	1	4	436	197	45	24	96	Rod
5	1	2	1	1	5	501	197	46	24	96	and
5	1	2	1	1	6	567	197	95	24	96	Piston
5	1	2	1	1	7	681	197	28	30	86	24
5	1	2	1	1	8	730	197	79	24	96	Litre
5	1	2	1	1	9	827	196	92	25	90	Petro?
2	1	3	0	0	0	169	246	1012	7	-1	
3	1	3	1	0	0	169	246	1012	7	-1	
4	1	3	1	1	0	169	246	1012	7	-1	
5	1	3	1	1	1	169	246	220	5	23	eee
5	1	3	1	1	2	440	232	94	28	42	eee
5	1	3	1	1	3	587	232	40	28	56	OC
5	1	3	1	1	4	664	247	43	4	21	Ce
5	1	3	1	1	5	746	232	119	28	30	ee
5	1	3	1	1	6	1115	249	66	4	46	COC
2	1	4	0	0	0	718	260	288	4	-1	
3	1	4	1	0	0	718	260	288	4	-1	
4	1	4	1	1	0	718	260	288	4	-1	
5	1	4	1	1	1	714	245	49	28	7	——
2	1	5	0	0	0	295	281	222	30	-1	
3	1	5	1	0	0	295	281	222	30	-1	
4	1	5	1	1	0	295	281	222	30	-1	
5	1	5	1	1	1	295	281	44	23	82	Std
5	1	5	1	1	2	360	281	157	30	82	RTC2410(4)
2	1	6	0	0	0	199	308	73	39	-1	
3	1	6	1	0	0	199	308	73	39	-1	
4	1	6	1	1	0	199	308	73	39	-1	
5	1	6	1	1	1	199	308	73	39	41	©@
2	1	7	0	0	0	295	314	385	32	-1	
3	1	7	1	0	0	295	314	385	32	-1	
4	1	7	1	1	0	295	314	385	32	-1	
5	1	7	1	1	1	295	314	109	23	90	0.020in
5	1	7	1	1	2	425	315	28	23	91	OS
5	1	7	1	1	3	474	315	206	31	91	RTC2410/20(4)
2	1	8	0	0	0	294	347	386	33	-1	
3	1	8	1	0	0	294	347	386	33	-1	
4	1	8	1	1	0	294	347	386	33	-1	
5	1	8	1	1	1	294	347	110	23	90	0.040in
5	1	8	1	1	2	424	348	29	23	93	OS
5	1	8	1	1	3	474	349	206	31	10	RTC2410/40(4)
2	1	9	0	0	0	470	408	222	31	-1	
3	1	9	1	0	0	470	408	222	31	-1	
4	1	9	1	1	0	470	408	222	31	-1	
5	1	9	1	1	1	470	408	45	24	89	Std
5	1	9	1	1	2	535	408	157	31	61	RTC2774(4)
2	1	10	0	0	0	254	434	81	40	-1	
3	1	10	1	0	0	254	434	81	40	-1	
4	1	10	1	1	0	254	434	81	40	-1	
5	1	10	1	1	1	254	434	81	40	33	O®
2	1	11	0	0	0	356	441	372	32	-1	
3	1	11	1	0	0	356	441	372	32	-1	
4	1	11	1	1	0	356	441	372	32	-1	
5	1	11	1	1	1	356	442	111	23	77	0.020in
5	1	11	1	1	2	486	442	29	23	90	OS
5	1	11	1	1	3	535	441	193	32	87	RTC2774/20(4
2	1	12	0	0	0	356	474	372	32	-1	
3	1	12	1	0	0	356	474	372	32	-1	
4	1	12	1	1	0	356	474	372	32	-1	
5	1	12	1	1	1	356	474	111	24	89	0.040in
5	1	12	1	1	2	486	475	30	23	85	OS
5	1	12	1	1	3	535	474	193	32	91	RTC2774/40(4
2	1	13	0	0	0	1205	552	62	3	-1	
3	1	13	1	0	0	1205	552	62	3	-1	
4	1	13	1	1	0	1205	552	62	3	-1	
5	1	13	1	1	1	1205	552	62	3	30	—_——
2	1	14	0	0	0	1361	648	155	29	-1	
3	1	14	1	0	0	1361	648	155	29	-1	
4	1	14	1	1	0	1361	648	155	29	-1	
5	1	14	1	1	1	1361	648	155	29	90	ETC5157(4)
2	1	15	0	0	0	1047	690	3	45	-1	
3	1	15	1	0	0	1047	690	3	45	-1	
4	1	15	1	1	0	1047	690	3	45	-1	
5	1	15	1	1	1	1047	690	3	45	81	|
2	1	16	0	0	0	907	754	44	8	-1	
3	1	16	1	0	0	907	754	44	8	-1	
4	1	16	1	1	0	907	754	44	8	-1	
5	1	16	1	1	1	907	754	44	8	36	eB
2	1	17	0	0	0	660	736	80	56	-1	
3	1	17	1	0	0	660	736	80	56	-1	
4	1	17	1	1	0	660	736	80	56	-1	
5	1	17	1	1	1	660	736	80	56	55	Lf
2	1	18	0	0	0	750	789	252	5	-1	
3	1	18	1	0	0	750	789	252	5	-1	
4	1	18	1	1	0	750	789	252	5	-1	
5	1	18	1	1	1	750	789	38	4	32	—
2	1	19	0	0	0	1011	734	53	59	-1	
3	1	19	1	0	0	1011	734	53	59	-1	
4	1	19	1	1	0	1011	734	53	59	-1	
5	1	19	1	1	1	1011	734	53	59	65	I
2	1	20	0	0	0	915	802	95	37	-1	
3	1	20	1	0	0	748	802	262	40	-1	
4	1	20	1	1	0	915	802	95	37	-1	
5	1	20	1	1	1	915	802	95	37	0	a
2	1	21	0	0	0	1243	754	132	145	-1	
3	1	21	1	0	0	1243	754	132	145	-1	
4	1	21	1	1	0	1243	754	132	145	-1	
5	1	21	1	1	1	1243	754	132	145	56	Oy;
2	1	22	0	0	0	425	911	140	32	-1	
3	1	22	1	0	0	425	911	140	32	-1	
4	1	22	1	1	0	425	911	140	32	-1	
5	1	22	1	1	1	425	911	140	32	90	265169(4)
2	1	23	0	0	0	731	856	298	73	-1	
3	1	23	1	0	0	731	856	298	73	-1	
4	1	23	1	1	0	731	856	298	73	-1	
5	1	23	1	1	1	731	856	298	73	17	SZ
2	1	24	0	0	0	835	936	90	4	-1	
3	1	24	1	0	0	835	936	90	4	-1	
4	1	24	1	1	0	835	936	90	4	-1	
5	1	24	1	1	1	835	936	90	4	16	————
2	1	25	0	0	0	209	1008	139	32	-1	
3	1	25	1	0	0	209	1008	139	32	-1	
4	1	25	1	1	0	209	1008	139	32	-1	
5	1	25	1	1	1	209	1008	139	32	92	265175(8)
2	1	26	0	0	0	1063	996	166	65	-1	
3	1	26	1	0	0	1063	996	166	65	-1	
4	1	26	1	1	0	1063	996	166	65	-1	
5	1	26	1	1	1	1063	1012	3	49	71	|
5	1	26	1	1	2	1090	996	139	32	92	528004(4)
2	1	27	0	0	0	397	947	302	212	-1	
3	1	27	1	0	0	397	947	302	212	-1	
4	1	27	1	1	0	397	947	302	212	-1	
5	1	27	1	1	1	397	947	302	212	18	c=
2	1	28	0	0	0	169	989	222	202	-1	
3	1	28	1	0	0	169	989	222	202	-1	
4	1	28	1	1	0	169	989	222	202	-1	
5	1	28	1	1	1	169	989	222	202	11	“Q
2	1	29	0	0	0	169	1165	4	83	-1	
3	1	29	1	0	0	169	1165	4	83	-1	
4	1	29	1	1	0	169	1165	4	83	-1	
5	1	29	1	1	1	169	1165	4	83	92	|
2	1	30	0	0	0	210	1218	224	32	-1	
3	1	30	1	0	0	210	1218	224	32	-1	
4	1	30	1	1	0	210	1218	224	32	-1	
5	1	30	1	1	1	210	1218	45	25	80	Std
5	1	30	1	1	2	275	1219	159	31	38	RTC41885
5	1	30	1	1	3	405	1214	32	42	77	(4
2	1	31	0	0	0	210	1219	385	64	-1	
3	1	31	1	0	0	210	1219	385	64	-1	
4	1	31	1	1	0	210	1219	385	64	-1	
5	1	31	1	1	1	210	1252	109	24	88	0.020in
5	1	31	1	1	2	339	1252	29	24	95	OS
5	1	31	1	1	3	389	1219	206	64	0	aic4188/20(4)
2	1	32	0	0	0	210	1284	24	24	-1	
3	1	32	1	0	0	210	1284	24	24	-1	
4	1	32	1	1	0	210	1284	24	24	-1	
5	1	32	1	1	1	210	1284	24	24	67	0.
2	1	33	0	0	0	242	1284	353	31	-1	
3	1	33	1	0	0	242	1284	353	31	-1	
4	1	33	1	1	0	242	1284	353	31	-1	
5	1	33	1	1	1	242	1284	77	24	75	040in
5	1	33	1	1	2	339	1285	30	23	77	0S
5	1	33	1	1	3	389	1284	206	31	90	RTC4188/40(4)
2	1	34	0	0	0	169	1289	65	40	-1	
3	1	34	1	0	0	169	1289	65	40	-1	
4	1	34	1	1	0	169	1289	65	40	-1	
5	1	34	1	1	1	169	1289	65	40	31	Lo:
2	1	35	0	0	0	221	1324	787	5	-1	
3	1	35	1	0	0	221	1324	787	5	-1	
4	1	35	1	1	0	221	1324	787	5	-1	
5	1	35	1	1	1	217	1310	31	28	12	na
2	1	36	0	0	0	211	1341	190	24	-1	
3	1	36	1	0	0	211	1341	190	24	-1	
4	1	36	1	1	0	211	1341	190	24	-1	
5	1	36	1	1	1	211	1341	44	24	92	Std
5	1	36	1	1	2	276	1341	125	24	86	RTC2863S
2	1	37	0	0	0	658	1371	446	4	-1	
3	1	37	1	0	0	658	1371	446	4	-1	
4	1	37	1	1	0	658	1371	446	4	-1	
5	1	37	1	1	1	658	1371	34	4	66	—
5	1	37	1	1	2	704	1371	400	4	20	SC
2	1	38	0	0	0	1392	1358	49	16	-1	
3	1	38	1	0	0	1392	1358	49	16	-1	
4	1	38	1	1	0	1392	1358	49	16	-1	
5	1	38	1	1	1	1392	1358	49	16	35	co
2	1	39	0	0	0	117	1348	86	50	-1	
3	1	39	1	0	0	117	1348	86	50	-1	
4	1	39	1	1	0	117	1348	86	50	-1	
5	1	39	1	1	1	117	1348	86	50	80	©@|
2	1	40	0	0	0	1191	1375	34	16	-1	
3	1	40	1	0	0	1191	1375	34	16	-1	
4	1	40	1	1	0	1191	1375	34	16	-1	
5	1	40	1	1	1	1191	1375	34	16	33	Ld
2	1	41	0	0	0	211	1371	438	40	-1	
3	1	41	1	0	0	211	1371	438	40	-1	
4	1	41	1	1	0	211	1371	438	40	-1	
5	1	41	1	1	1	211	1373	110	24	87	0.020in
5	1	41	1	1	2	341	1374	28	23	86	OS
5	1	41	1	1	3	390	1371	206	31	80	RTC2863/20(4)
5	1	41	1	1	4	610	1371	39	40	76	[—
2	1	42	0	0	0	611	1418	2	39	-1	
3	1	42	1	0	0	611	1418	2	39	-1	
4	1	42	1	1	0	611	1418	2	39	-1	
