level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	1453	75	198	20	-1	
3	1	1	1	0	0	1453	75	198	20	-1	
4	1	1	1	1	0	1453	75	198	20	-1	
5	1	1	1	1	1	1453	75	93	19	96	SECTION
5	1	1	1	1	2	1555	76	10	18	83	I
5	1	1	1	1	3	1588	77	63	18	85	1948-51
2	1	2	0	0	0	581	95	755	48	-1	
3	1	2	1	0	0	581	95	755	48	-1	
4	1	2	1	1	0	581	95	755	48	-1	
5	1	2	1	1	1	581	95	255	48	91	GEARBOX,
5	1	2	1	1	2	864	97	263	39	96	TRANSFER
5	1	2	1	1	3	1156	99	180	40	96	CASING
2	1	3	0	0	0	265	153	57	18	-1	
3	1	3	1	0	0	265	153	57	18	-1	
4	1	3	1	1	0	265	153	57	18	-1	
5	1	3	1	1	1	265	153	57	18	85	PLATE
2	1	4	0	0	0	360	157	82	18	-1	
3	1	4	1	0	0	360	157	82	18	-1	
4	1	4	1	1	0	360	157	82	18	-1	
5	1	4	1	1	1	360	157	82	18	91	1234
2	1	5	0	0	0	270	170	43	17	-1	
3	1	5	1	0	0	270	170	43	17	-1	
4	1	5	1	1	0	270	170	43	17	-1	
5	1	5	1	1	1	270	170	43	17	42	UREF..
2	1	6	0	0	0	549	156	184	22	-1	
3	1	6	1	0	0	549	156	184	22	-1	
4	1	6	1	1	0	549	156	184	22	-1	
5	1	6	1	1	1	549	156	184	22	96	DESCRIPTION
2	1	7	0	0	0	872	158	159	26	-1	
3	1	7	1	0	0	872	158	159	26	-1	
4	1	7	1	1	0	872	158	159	26	-1	
5	1	7	1	1	1	872	158	46	26	77	Qty.
5	1	7	1	1	2	946	159	45	21	77	Part
5	1	7	1	1	3	997	158	34	22	95	No.
2	1	8	0	0	0	1283	161	129	22	-1	
3	1	8	1	0	0	1283	161	129	22	-1	
4	1	8	1	1	0	1283	161	129	22	-1	
5	1	8	1	1	1	1283	161	129	22	96	REMARKS
2	1	9	0	0	0	292	197	5	21	-1	
3	1	9	1	0	0	292	197	5	21	-1	
4	1	9	1	1	0	292	197	5	21	-1	
5	1	9	1	1	1	292	197	5	21	36	1
2	1	10	0	0	0	338	193	478	25	-1	
3	1	10	1	0	0	338	193	478	25	-1	
4	1	10	1	1	0	338	193	478	25	-1	
5	1	10	1	1	1	338	193	141	23	96	TRANSFER
5	1	10	1	1	2	491	194	55	22	95	BOX
5	1	10	1	1	3	559	194	102	23	96	CASING
5	1	10	1	1	4	674	195	142	23	96	ASSEMBLY
2	1	11	0	0	0	898	197	5	21	-1	
3	1	11	1	0	0	898	197	5	21	-1	
4	1	11	1	1	0	898	197	5	21	-1	
5	1	11	1	1	1	898	197	5	21	56	I
2	1	12	0	0	0	955	198	75	21	-1	
3	1	12	1	0	0	955	198	75	21	-1	
4	1	12	1	1	0	955	198	75	21	-1	
5	1	12	1	1	1	955	198	75	21	95	219479
2	1	13	0	0	0	1056	198	596	28	-1	
3	1	13	1	0	0	1056	198	596	28	-1	
4	1	13	1	1	0	1056	198	596	28	-1	
5	1	13	1	1	1	1056	198	110	22	96	Gearboxes
5	1	13	1	1	2	1175	199	107	22	96	numbered
5	1	13	1	1	3	1292	200	73	21	94	860001
5	1	13	1	1	4	1376	207	20	15	93	to
5	1	13	1	1	5	1406	201	95	23	93	16102313
5	1	13	1	1	6	1510	203	36	21	96	and
