level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	1728	2200	-1	
2	1	1	0	0	0	878	8	843	21	-1	
3	1	1	1	0	0	878	8	843	21	-1	
4	1	1	1	1	0	878	8	843	21	-1	
5	1	1	1	1	1	878	8	843	21	50	|
2	1	2	0	0	0	1027	80	630	29	-1	
3	1	2	1	0	0	1027	80	630	29	-1	
4	1	2	1	1	0	1027	80	630	29	-1	
5	1	2	1	1	1	1027	80	93	18	96	SECTION
5	1	2	1	1	2	1130	81	27	17	65	HII
5	1	2	1	1	3	1165	82	74	18	95	EXTRA
5	1	2	1	1	4	1250	83	131	21	96	EQUIPMENT
5	1	2	1	1	5	1392	86	47	18	88	AND
5	1	2	1	1	6	1449	87	91	19	88	SPECIAL
5	1	2	1	1	7	1552	89	105	20	96	VEHICLES
2	1	3	0	0	0	28	99	115	40	-1	
3	1	3	1	0	0	28	99	115	40	-1	
4	1	3	1	1	0	28	99	115	40	-1	
5	1	3	1	1	1	28	99	115	40	96	TION
2	1	4	0	0	0	302	99	694	47	-1	
3	1	4	1	0	0	302	99	694	47	-1	
4	1	4	1	1	0	302	99	694	47	-1	
5	1	4	1	1	1	302	99	139	40	90	REAR
5	1	4	1	1	2	464	101	41	39	90	&
5	1	4	1	1	3	529	102	197	39	95	CENTRE
5	1	4	1	1	4	749	105	188	39	93	POWER
5	1	4	1	1	5	962	108	34	38	57	T
2	1	5	0	0	0	995	108	626	49	-1	
3	1	5	1	0	0	995	108	626	49	-1	
4	1	5	1	1	0	995	108	626	49	-1	
5	1	5	1	1	1	995	108	217	39	92	AKE-OFF
5	1	5	1	1	2	1235	111	153	40	96	DRIVE
5	1	5	1	1	3	1411	114	210	43	96	SECTION
2	1	6	0	0	0	752	156	418	43	-1	
3	1	6	1	0	0	752	156	418	43	-1	
4	1	6	1	1	0	752	156	418	43	-1	
5	1	6	1	1	1	752	156	245	40	91	GEARBOX
5	1	6	1	1	2	1025	159	145	40	96	UNITS
2	1	7	0	0	0	367	202	1288	22	-1	
3	1	7	1	0	0	367	202	1288	22	-1	
4	1	7	1	1	0	367	202	1288	22	-1	
5	1	7	1	1	1	363	193	155	35	16	TO
5	1	7	1	1	2	367	202	1288	22	46	eee
2	1	8	0	0	0	266	200	57	40	-1	
3	1	8	1	0	0	266	200	57	40	-1	
4	1	8	1	1	0	266	200	57	40	-1	
5	1	8	1	1	1	266	200	57	40	94	PLATE
2	1	9	0	0	0	391	212	35	18	-1	
3	1	9	1	0	0	391	212	35	18	-1	
4	1	9	1	1	0	391	212	35	18	-1	
5	1	9	1	1	1	391	212	35	18	96	23
2	1	10	0	0	0	441	213	294	24	-1	
3	1	10	1	0	0	441	213	294	24	-1	
4	1	10	1	1	0	441	213	294	24	-1	
5	1	10	1	1	1	441	214	10	17	96	4
5	1	10	1	1	2	551	213	184	24	96	DESCRIPTION
2	1	11	0	0	0	872	217	167	26	-1	
3	1	11	1	0	0	872	217	167	26	-1	
4	1	11	1	1	0	872	217	167	26	-1	
5	1	11	1	1	1	872	217	46	26	74	Qty.
5	1	11	1	1	2	948	219	45	21	74	Part
5	1	11	1	1	3	1001	219	38	21	96	No.
2	1	12	0	0	0	1285	222	129	23	-1	
3	1	12	1	0	0	1285	222	129	23	-1	
4	1	12	1	1	0	1285	222	129	23	-1	
5	1	12	1	1	1	1285	222	129	23	96	REMARKS
2	1	13	0	0	0	276	248	25	21	-1	
3	1	13	1	0	0	276	248	25	21	-1	
4	1	13	1	1	0	276	248	25	21	-1	
5	1	13	1	1	1	276	248	25	21	93	40
2	1	14	0	0	0	364	249	162	28	-1	
3	1	14	1	0	0	364	249	162	28	-1	
4	1	14	1	1	0	364	249	162	28	-1	
5	1	14	1	1	1	364	249	48	26	97	Plug
5	1	14	1	1	2	420	249	31	22	96	for
5	1	14	1	1	3	459	252	67	25	96	spring
2	1	15	0	0	0	960	257	74	22	-1	
3	1	15	1	0	0	960	257	74	22	-1	
4	1	15	1	1	0	960	257	74	22	-1	
5	1	15	1	1	1	960	257	74	22	96	217763
2	1	16	0	0	0	276	281	20	21	-1	
3	1	16	1	0	0	276	281	20	21	-1	
4	1	16	1	1	0	276	281	20	21	-1	
5	1	16	1	1	1	276	281	20	21	88	4l
2	1	17	0	0	0	276	315	24	21	-1	
3	1	17	1	0	0	276	315	24	21	-1	
4	1	17	1	1	0	276	315	24	21	-1	
5	1	17	1	1	1	276	315	24	21	96	42
2	1	18	0	0	0	365	282	227	29	-1	
3	1	18	1	0	0	365	282	227	29	-1	
4	1	18	1	1	0	365	282	227	29	-1	
5	1	18	1	1	1	365	282	50	25	96	Joint
5	1	18	1	1	2	424	283	73	22	96	washer
5	1	18	1	1	3	505	283	31	23	96	for
5	1	18	1	1	4	545	285	47	26	96	plug
2	1	19	0	0	0	960	291	74	22	-1	
3	1	19	1	0	0	960	291	74	22	-1	
4	1	19	1	1	0	960	291	74	22	-1	
5	1	19	1	1	1	960	291	74	22	96	213960
2	1	20	0	0	0	363	315	253	30	-1	
3	1	20	1	0	0	363	315	253	30	-1	
4	1	20	1	1	0	363	315	253	30	-1	
5	1	20	1	1	1	363	315	63	22	96	Cover
5	1	20	1	1	2	435	316	51	26	96	plate
5	1	20	1	1	3	495	316	30	23	96	for
5	1	20	1	1	4	534	318	82	27	96	housing
2	1	21	0	0	0	959	324	75	22	-1	
3	1	21	1	0	0	959	324	75	22	-1	
4	1	21	1	1	0	959	324	75	22	-1	
5	1	21	1	1	1	959	324	75	22	96	217774
2	1	22	0	0	0	275	348	24	21	-1	
3	1	22	1	0	0	275	348	24	21	-1	
4	1	22	1	1	0	275	348	24	21	-1	
5	1	22	1	1	1	275	348	24	21	79	43
2	1	23	0	0	0	362	348	233	29	-1	
3	1	23	1	0	0	362	348	233	29	-1	
4	1	23	1	1	0	362	348	233	29	-1	
5	1	23	1	1	1	362	348	53	26	96	Joint
5	1	23	1	1	2	423	350	74	22	96	washer
5	1	23	1	1	3	505	350	30	23	96	for
5	1	23	1	1	4	544	352	51	25	96	plate
2	1	24	0	0	0	958	357	75	23	-1	
3	1	24	1	0	0	958	357	75	23	-1	
4	1	24	1	1	0	958	357	75	23	-1	
5	1	24	1	1	1	958	357	75	23	94	219995
2	1	25	0	0	0	362	382	462	32	-1	
3	1	25	1	0	0	362	382	462	32	-1	
4	1	25	1	1	0	362	382	462	32	-1	
5	1	25	1	1	1	362	382	34	22	96	Set
5	1	25	1	1	2	404	391	60	14	92	screw
5	1	25	1	1	3	472	383	30	26	11	(4”
5	1	25	1	1	4	511	384	57	22	96	Whit.
5	1	25	1	1	5	580	395	12	11	91	x
5	1	25	1	1	6	601	386	33	25	13	&”
5	1	25	1	1	7	643	386	53	26	96	long)
5	1	25	1	1	8	705	387	60	27	96	fixing
5	1	25	1	1	9	773	388	51	26	96	plate
2	1	26	0	0	0	971	391	456	26	-1	
3	1	26	1	0	0	971	391	456	26	-1	
4	1	26	1	1	0	971	391	456	26	-1	
5	1	26	1	1	1	971	391	62	22	55	55779
5	1	26	1	1	2	1059	392	58	22	75	Units
5	1	26	1	1	3	1127	393	106	22	96	numbered
5	1	26	1	1	4	1243	394	69	22	85	860001
5	1	26	1	1	5	1324	400	20	16	96	to
5	1	26	1	1	6	1354	395	73	22	96	861680
